user_id,evm_address,sui_address,final_amount,chain_name,asset_name,tx_hash,status,timestamp
10195,0x0202d77b4b13126e4cf3003ba2ebdf72c834c813,0x,1508.4544641,arb,USDC,0x0638ebbffa68f77f03a5f7bb80345d92136858571ec4c8040b2db3562e0b3ba4,success,2025-06-25T15:34:43.159580
8982,0x9f620ccbcb854f15575bcefffc41dac3173f2b48,0x,1388.58192518,arb,USDC,0x5f7000929a28f9fd648cd51214911e585f57c187fd7ee19db2e492e58150005f,success,2025-06-25T15:34:43.159613
9961,0x01c64d89a526aed65c4117c8e4d8dc24dfe3c419,0x,634.6381363,arb,USDC,0x13b163f3ce4207c24a2f6e7aa94b3802a2ae7c0cc3070d6f5ba3ffb9e714f1e1,success,2025-06-25T15:34:43.159620
11208,0x744aaaf02b1e9084bd127bc687ef9d7ebf9bb8e9,0xe1939c40da851372ddbdc6be66245ec09842eb5494f8ba6b1339cb6bbd483262,414.67108179,arb,USDC,0x10c862e7ec6737f9935bde5b64db4a4ce874353360b07a84d4a8761fd761532c,success,2025-06-25T15:34:43.159627
11434,0x0f9ac316ef18966255103462e1f9f9f94e9eb8fa,0x5eadebd1866184b081c7a18e3ec0b44e43664d6205f25259d853cbb364151002,216.1886406,arb,USDC,0x6cd14b3b90d4389ce7d5ba54fddd7eda848180f4316ed34998907625155f605d,success,2025-06-25T15:34:43.159634
9661,0x2756cd4892c67842a246b724754b0b574a7a4c7d,0x,178.72655344,arb,USDC,0xbe616707e70778395e6dcba2ef808cee05e22f6a0fbd2f623698901192d4584a,success,2025-06-25T15:34:43.159641
9609,0xee7c4aca7d64075550f1b119b4bb4a0aa889c340,0x,139.46775316,arb,USDC,0x8f4ff9d550a55d0b718704f78177162c67894647dae99ac326a2010cae207ebb,success,2025-06-25T15:34:43.159647
9558,0x959d5c921d680e259d50491635d5437353dcf0b0,0x,126.44506279,arb,USDC,0x3fc3ca00666b51a2ff1df010121d5d20a4083e2749f44851e57fdf0ad5e91448,success,2025-06-25T15:34:43.159653
8062,0xce10c23561dce134ae20b32f8166a131c741f463,0x,117.28223017,arb,USDC,0x554102201499ed7b5fe0e8581406d4bf22235f0165cf1d88e9b026c5096b9547,success,2025-06-25T15:34:43.159659
9556,0x7d33c629246564a2a38359e3183e4ff709284d93,0x,114.04177664,arb,USDC,0x7fc325ce2d56982b61af54596ee111e4187320fdd998037b2a693201bff28674,success,2025-06-25T15:34:43.159665
9959,0x480d57dc208fd4c5a2306f0c8614621053b7c643,0x,108.60188781,arb,USDC,0xbbb8ff4cceead746111a68b7296c996e287a04a10a75d83114db4eb8313c7d68,success,2025-06-25T15:34:43.159671
9622,0x597329dea3bc52d19092b8b093cc8d2f4d790d13,0x,108.32820877,arb,USDC,0x3150cf097a17b815ce55301abfa6a9775be26fbf16597ec087773ba579a6f80d,success,2025-06-25T15:34:43.159677
9563,0xeb1fe6f3fa91da98df5b8a4528d18febc3bfe4d5,0xa8c0435371a17f6fd3744fab0d2c00f5e8ca9b669ab3f3618a7395f48c72ce94,104.56513406,arb,USDC,0xccc0b6fdbe2005d1cadd53a0a5e482f9fcb9e20b9b06a11b4209584a52cbb728,success,2025-06-25T15:34:43.159683
9179,0x22a8d39ef6b62b76a8eb8f16116f57ac061a4c97,0x,73.89228337,arb,USDC,0x5a009f885593a15bb43f18c3cd43ad311ce83a2ef14af6c2a5239c24a95727e6,success,2025-06-25T15:34:43.159689
9973,0xd33cf84d29c08ad72b90344362b008416d92d1f6,0x,64.04287614,arb,USDC,0x258325226f813062905f75377413b5b9cc8b0ea4ce3f57bc34c2636a15860bcc,success,2025-06-25T15:34:43.159695
9480,0x59087efe1c2de9a18d58af192b0c7947cdb021f7,0x,63.40092507,arb,USDC,0x45e4fd09b52b66d2bb18a3169ff7ce1be8865c92ce09e933e97eb2eca52acd0c,success,2025-06-25T15:34:43.159701
8851,0xbf85870b162b2a25a17d68e66eac31a82f459b36,0x896b30e23cc81d9668809f20331e37453e0d97fba4efb429ee1d6db55c3c3c6a,61.39604022,arb,USDC,0x206cff51c4fcad81dd1d7835b0dfabfdd001d7a946eafb820b72d82397ba61c3,success,2025-06-25T15:34:43.159707
11866,0x4523801ba4608916f975a5226860be8d411ffc9e,0x,60.07234229,arb,USDC,0x5db23d336beedb4bf102a03034b885abfa924e906c891f86e3e7303149e040eb,success,2025-06-25T15:34:43.159714
10729,0x600cac5a0e690efe5d91fd7c3d67fe2f889052dc,0x,52.70042507,arb,USDC,0x5b0c3ce9ba93774d59a8fc55c14b1d377c835b3ae2f1c4dd24c2416ac9350752,success,2025-06-25T15:34:43.159720
9784,0x6e8b4caa32dadf2fbab7fd58f9e42d311081edaa,0x,52.53379163,arb,USDC,0xa3d63e69067ee2fb6e06909f9a60e07b03714cf090b9860a5ac3de0effe1b4c5,success,2025-06-25T15:34:43.159726
9529,0x3508f9ea2b39830836689189210378c194162e92,0x,50.41824192,arb,USDC,0x532dd17b2c8178681b5d1d7f61738343025223b73e2b2761bd3a605bd61a30bc,success,2025-06-25T15:34:43.159732
9827,0xaaa3b549ec464ffd6ec95f7a328833dcd39c82ab,0x,42.08463028,arb,USDC,0x4b6f49860c793bdc57990078eb66f59a0c8a6c3a4a9f61f42a4a20e03fe33c5f,success,2025-06-25T15:34:43.159738
13669,0x994b801749716470f4a2840a246aed5dae6b25f4,0x,39.15588748,arb,USDC,0x3d5719f747c27d56d9b7bcd3a6af6ac52d1ffe6f9d9b928a383042d16898be82,success,2025-06-25T15:34:43.159744
10210,0x07140480a0ea6b614c6c64d6b967ed2ed29b87a6,0x,38.11088697,arb,USDC,0x2f0ac29c73172482ee49899f162fdd6d6050c8904008f206e38fc9bc3a1521d8,success,2025-06-25T15:34:43.159749
9602,0xbde6361e195d9c4bb83f2c6479ce7055fab8011e,0x127b93e67466ffa136eeac2c1c8aaf00a28e0fa6b1197766815ca2ae8f43c50c,34.23709072,arb,USDC,0x07b7adc33eb140ba3ba02ab3b7179d5bcc496287be6a1b08d9fd19774943c9f6,success,2025-06-25T15:34:43.159755
11369,0x86328d06e7ade13d4aaf9432f9ea97ac5b594f6a,0xdd0501e239ead2814d46fe8cfe2319f13fabd1d3ed101ba6aa638181b5e969f4,33.42607035,arb,USDC,0x3eb28d946ea59d02f3defd4431f80196ed052877661b2c9d8ee727d32b1a14ab,success,2025-06-25T15:34:43.159762
9804,0x358165bef9a5a73a98b30163bfc288a77b539347,0xd2dc95256e24498bc1dcdfaf47738697cf2c3022773935e49e47c1b65f83440c,32.67010131,arb,USDC,0xe8d058617e90d8b8ddfdedab310a8f99289e41b877c970f2ae9360d1a7a6eb66,success,2025-06-25T15:34:43.159769
12875,0xe738eb6dd13913b8ee79aed7de5647edb1e2a466,0xab3bd9c08907f40afbac01c9200dca1f91b2106a6bfc42ae7f12672617009c70,31.52572584,arb,USDC,0x14840f8bc0026234d36f06ab5795ee58cd4c55ee238cbf7f92a27c906510f7a3,success,2025-06-25T15:34:43.159776
9823,0xc381bbaf52a064501b67f033e203e2c8bc1279d3,0x,31.38596418,arb,USDC,0x3acff93e1e25c022454f8dabc367ac56ec57d37055afcfbb484e6d63ad798425,success,2025-06-25T15:34:43.159782
7277,0xf84750ae307d6692daf2c9819dc8b2016f2889a3,0x,28.31583052,arb,USDC,0x8053636cee66bfd6f437d70786a542f15852f1db480e64a159f2d7496827bb45,success,2025-06-25T15:34:43.159788
73,0x761c8f040dbdb3b410b2676523df1b726744ac03,0x,21.79380835,arb,USDC,0x393faf4a8a29639ab36c544768e592734f351ce48e7875924391ac4c559c489f,success,2025-06-25T15:34:43.159794
12296,0x60b67a260a3c1264c79b8705dce5da06885e742d,0x,21.4541275,arb,USDC,0x851adadc856f61b038d56dec8f0c74b05b082cf8cf579da7bea709fa89df7784,success,2025-06-25T15:34:43.159800
9942,0x0161474939e7eaff6055a8bcda83731811015eb9,0x,20.63812159,arb,USDC,0x85bcf5b34eec330b8cbf2225c1c8312d5ff1066816c644e359845e8078d546d9,success,2025-06-25T15:34:43.159806
9612,0xe0103596b70bdb5b7a844e65a72c58a942463956,0x4f9a1ff9ca0f0863496b80f59db0404dd04769c7235f5801329697cb5da3b1ab,20.53042275,arb,USDC,0x7a6f4dbccc6211a7034051bfd5d912cfc14a19333bdda1230be27752e2022490,success,2025-06-25T15:34:43.159812
9290,0xc32b7438b3df7844c9ee799930a2224fe6e26426,0x,19.60499674,arb,USDC,0x69b605a3589137afb17b38e0c63dd58bf6f1ce4bf62cc814eb2ff48c597fa502,success,2025-06-25T15:34:43.159818
8954,0x03bde029c70034f5dea169955d7cee6732561cc5,0x,19.38388068,arb,USDC,0x564898877c6c406f3c9380ca578ff1670cc33452e609b2a131c1c43cde494610,success,2025-06-25T15:34:43.159824
9565,0xf83713ea073995f61192d37ce7fb3ac4941fc26a,0x,18.46324681,arb,USDC,0x2b7ecbba6bd8bcf35ba58f53381c0aae92321dc9326fb11b3429dce5872e70ed,success,2025-06-25T15:34:43.159830
8963,0x33c1ed71a81ceaf4a8dc9e4788953bf08f3a5642,0x,17.60575505,arb,USDC,0x9f37d9b07835230c19c1108d417c5fd2ef1bd49750f6c406f88755ec13f8c45e,success,2025-06-25T15:34:43.159836
7202,0xc43d57f0dcdfbf62b729bb473907a00c7da258ee,0x8272ff6d5498bbdbe6c8e16fe8caab14db4300b74d15746d0e72f6f95722426a,17.47267583,arb,USDC,0x76854d1c9748025fd066c8a81af7fd4047a84ad07f18e4207587116a2e564e1c,success,2025-06-25T15:34:43.159842
7790,0x2892f9f13224e737a5e143d5c6aec0999e297b46,0x,16.84095692,arb,USDC,0x841cd3ba14897d014a179f37e9b83859c344e45013c1daf8ee27566a5a2b8599,success,2025-06-25T15:34:43.159850
9295,0xc9add2d3445e7bb18eadecbbad857b4738d45986,0x,14.98481005,arb,USDC,0xe9082fe7421e53418393274954eb9ae552250b7e6c13a232c045a6521e41e88c,success,2025-06-25T15:34:43.159855
9952,0x6d5c846fda6701b001a8212aa7c580741f1611cc,0x,13.73342827,arb,USDC,0x26ff2342b3db9c2d671cecf38364200a30549e598209acaac099ad1d92ef112f,success,2025-06-25T15:34:43.159861
8176,0xdb527a9f967d22b9a2801f21dcdaf819fcd9509e,0x0bf4c32ca6c4e0efea1049aa9a442edf34e31c2fe7d74ea56467082b6b83b8a3,13.72470293,arb,USDC,0x45b92468c1872774de90553107710b1778b2a4a5edf9c7587c7bdd41fbc2068f,success,2025-06-25T15:34:43.159867
9624,0x434c2d9316f62766adffec3b0ba9672eb7946ed6,0x,13.34155941,arb,USDC,0x68f58795f4d61881eb22250134c1443b6791911eb01ce54f7defe8628c552869,success,2025-06-25T15:34:43.159874
9516,0xc38acbe20d3b0ee90519204cf679cb479b3eaa8d,0x,13.19078729,arb,USDC,0x477fc682067948aaf741819c23129ac12e5eefa01b2a713608cc0a7e6bbcb161,success,2025-06-25T15:34:43.159879
10038,0xc3faee8f7b974374b2926b4e56a42b70e57c68b0,0x,13.04563057,arb,USDC,0x7468d6249f4c824f8d869e056adc57d2167b2a5e4b0f1d11767677d14cc4c43d,success,2025-06-25T15:34:43.159885
10245,0xe36a6ec9d64380eecf72cc0af3c92ca6c8e66ce6,0x,11.90521323,arb,USDC,0xbe5deef6ca93230e6180ba284682550858cb2274378081a4faa302204ac62e90,success,2025-06-25T15:34:43.159891
10878,0xcf8f5499fde098e0047f99473a826fc9b4cf3ad3,0x,11.88439302,arb,USDC,0x92d564520c2ae5056dc7114a1bfcd5523acaef82cc8e74f1f73c32524d45b717,success,2025-06-25T15:34:43.159896
35,0x22eeb166310ee35695dd856df8b4f7ae489df933,0xf0780827c119e2562d258a064d3047fd975adafcc89fa0bcef2c9be63b7bbb94,11.82130237,arb,USDC,0xd885d426502e4fcd055ecba5eaa7cfe7f451b860b0c6641e17f55c5953cd558a,success,2025-06-25T15:34:43.159903
8961,0xb34cca52c2e0f65fc6e344a59e394c38c11bc555,0x,11.7441031,arb,USDC,0x16b735fd8096908e9136aacb4813d4064120ed10cf8eb7bd8efc8223ac57155c,success,2025-06-25T15:34:43.159909
11375,0x290cac2b69587dea4494cb3cddc28c363c088657,0x,11.67048844,arb,USDC,0x29df9972b1921427a559aeacbb424ce81b5636a87da7c81f8ccc47116807a38f,success,2025-06-25T15:34:43.159915
8941,0x9a548b2649b439cafe7b52003d3d712a30fb5f3e,0x,11.57514912,arb,USDC,0xea5e738a53f4f2260d81848b488fff945e8ef3cc373d6d2f23f07bcff235943a,success,2025-06-25T15:34:43.159921
13694,0x04000848c9a371c018be34f977a6150cedd156a9,0x,11.25412483,arb,USDC,0x92c1c50fb1320ac3b0851b0aa1cd5f9e9615eca78bc4f9bc5c98eb840e8d90da,success,2025-06-25T15:34:43.159926
13961,0x45a39ae32178b2ee06861e47a0aafb742bfb1529,0x8efe9b549ad3040088deb90af3c85859d64deb5d67edc8addd80377bd0be3f2c,11.14174607,arb,USDC,0x5afadbd9b58f9f264d5124b45a4c19e233f42d5fbc4ac098daa61f918056b17e,success,2025-06-25T15:34:43.159932
9420,0xa970fa27e02a61d9ee6eb311cce7b8d2bdc6ab50,0x,11.1308763,arb,USDC,0x65a68db1c33b7673f5ade82825873463463f3788351979ac7ec394fb2a690961,success,2025-06-25T15:34:43.159939
9078,0x86aa08578a41344fd14c2856ec39d020632bcde5,0x,10.92719723,arb,USDC,0xb1885f7cbc3e0a332cbb994dfb6a59bbab9519a9497c5f4ed5aa276e0b8858d3,success,2025-06-25T15:34:43.159945
8424,0x0cc0fdfa2a9edfc89087e405a4d4b6120ea686fb,0x,10.8906768,arb,USDC,0x028e74a5241cea54adc21344b2391ea183c43f8e43d4ccac0523d1602ca49eac,success,2025-06-25T15:34:43.159951
9251,0x8fb20c72139b2a971ab814503d61111349f8cc78,0x,10.86470964,arb,USDC,0x16f9fe17615dae4489ca8a5666d22fc2f4366c13a0bfddfdae14352e44c00a53,success,2025-06-25T15:34:43.159957
9456,0xbf5cdd757d57d577558c675a8065dcac24afd925,0x,10.73279031,arb,USDC,0x8ecb9aa18d0e6fb2fc08eb8646debe41e6f7a4b6e0158746cc14a19f8d9675eb,success,2025-06-25T15:34:43.159963
10620,0x1db3928c7e6d87ad7cf1e3922bd401e7510b4930,0x2f89c066bc4585239260027a926101ac2106a1eab1e17f95475de595ef9304a6,8.67146057,arb,USDC,0x9150ee7435e79903e0e2b04a3dbc4904ca8386937bd05a6cbc11bc7a3d8c66c6,success,2025-06-25T15:34:43.159968
12280,0x0f0eeee185ae42c10b84eca1737cf2d50a6055c1,0x,8.58212966,arb,USDC,0x36e0d219455393f4e6b1ab5d8fedbe6229ca92170f9bbddfbf3c207dcea54b67,success,2025-06-25T15:34:43.159975
10862,0x330d3362f41bc779a333796efad675cee8f44d97,0xc8e64a18512d4a7885c13a7cf8785e0f62e7300f8e2336d1abd62f78a121f537,7.93036625,arb,USDC,0xf86b78d6355776edf75a7ecae1d66daa0867015c941d2ff7537d5d73bca728c6,success,2025-06-25T15:34:43.159982
7688,0x04d0e3349e5f3265dcb0b677dbf349aa03d7136b,0x,7.73810382,arb,USDC,0x66c23870604a5a573bfe7b82e5011e46df692b2f9e17752aae391ab7d0c77c72,success,2025-06-25T15:34:43.159989
14019,0x69cd51434a7ddd7c46170138ebdeea0e88f072ac,0xba59cf042eb99935c59b30ed30ddd7ae4b5a23b5b34f09e82a9fe4c05e520de8,6.95928341,arb,USDC,0x11baa4f317262e6eaa502913d199c9be1ea551148c86c616f8d51af0648ae021,success,2025-06-25T15:34:43.159995
11198,0x5d80e950cf754068b84bbea9e88caf1e084f17de,0x,6.88986418,arb,USDC,0xa2b1692d23ecf785d56189d382a228d04a161f793b9a4e1912a37028713b9e6b,success,2025-06-25T15:34:43.160002
12603,0x526c0ae5434094eb8cc70c0cc6209fb673335338,0x,6.69733635,arb,USDC,0xf0c1a7d835beae5eb70630e25403245d530cf9378b3abbe71a044e5c79b7a768,success,2025-06-25T15:34:43.160059
9300,0xad991eefd0dcf682342904fe8ee13850243e7ff5,0xb04f57c0c2810bbb9cea674d34b83f906f847a62e04a4f9616b91b338b73e218,6.07026199,arb,USDC,0x6c4dd230b55999fa1f9ffc186c9642c4ee8d376f604d67c5dcd1aca709451d50,success,2025-06-25T15:34:43.160068
10049,0x2b1f3f6fa706e6691769a67aee31838ea1b0c003,0x,5.58504916,arb,USDC,0x10cbc8de687b34fd9a9b3a427e51e6711cf028f3e2fee3d6f95839801cf42e3f,success,2025-06-25T15:34:43.160074
10093,0x48246f27c3960da30a372515f578120d1abe4ffc,0x,5.57516237,arb,USDC,0x968267345e2789d871249b69f591da2ce6eff1dfe7a54d602cf5b4f95b515ba7,success,2025-06-25T15:34:43.160080
66,0xe4b3a75530ae255840807bc83506e059326516ee,0x65859958bd62e30aa0571f9712962f59098d1eb29f73b091d9d71317d8e67497,5.44826438,arb,USDC,0xc645f549db425293573e690e9a2c3b3f99bbff821dccfc1095912233ade97992,success,2025-06-25T15:34:43.160085
162,0x,0x03012e1649cd0c57fa3d2956fc31e4ebc88d0505be858bdd41f635975a628d84,5.44739971,arb,USDC,,success,2025-06-25T15:34:43.160092
167,0xaf1d3ce49c629c0fea65fd60713b385cf5a5b10e,0xe3961f3dece8ec39cde322bdec42df5e31ec82ad7cdfcc3d8fc6fb664d7343f9,5.44736383,arb,USDC,0x1256ea60f630713863da5db33b404e0a77fa21749dd0e2f5304c072a4d8ba48b,success,2025-06-25T15:34:43.160098
