user_id,evm_address,sui_address,final_amount,chain_name,asset_name,tx_hash,status,timestamp
9334,0x76f193cc615cc378e2626371de591b12f49fac22,0x,5.40624242,arb,USDC,0x3d66f152af64c97283680ebec2c70cf47f611c4e674ddd807f185b12d2d8f156,success,2025-06-25T15:34:43.160105
12126,0xa08da2b2cf2864f4a47e635235d194920e7961ba,0x,5.37275282,arb,USDC,0x82042a50b54983974caed50e4618fb5ed1312adc35aefeb19a3ff69f6ad7f5fa,success,2025-06-25T15:34:43.160111
9633,0xb800e3e73e468046083f67a70fc705ce4ee9ad74,0x,5.02067511,arb,USDC,0xc343515b98997f8642dea4e9ffcb3b1a650408b270fbb11d6de73b5104c65ceb,success,2025-06-25T15:34:43.160116
9566,0x20bedbf0ea78e0d40a8bdabd64afebbe21d8f034,0x,4.90143998,arb,USDC,0x83a2425bbbfae202bc10d7ddd4cd77437cea587b3933c84f1386a1cf43de6917,success,2025-06-25T15:34:43.160122
12132,0x36fc71581a3e18554477f56b03f4b5bb80ea35c1,0x,4.87180164,arb,USDC,0x642037c9f62ebc289e2c871cdaafe22f9554830237435b0736534e040af80b8c,success,2025-06-25T15:34:43.160127
8725,0x9d4b90ab0f8b36f3f785ec1af59d147021d363f5,0x,4.76886709,arb,USDC,0x7ee08591c706c72af8892d8c42cc910def1a4f1d79984a91a5255ea767995d5d,success,2025-06-25T15:34:43.160133
11393,0xa0a76a07e97f49838102d031debb6eac57f1827a,0x8269217d1ded5a05eb8e7a67d89224606d6d275f98b6bd5f6aec7ac36f5f3a00,4.43965927,arb,USDC,0x38b382d1173e92933382c7d6d767cd5a6aee268b7bf2d70a39daef83e05359fc,success,2025-06-25T15:34:43.160138
11969,0x6ede1a4cdda018787c34c8628b980c7bbcb205cc,0x,4.42449411,arb,USDC,0xd4b6d10cd8d5f190a1530ce3efa58aaa2310f0725a873fba58e6df7aa351391b,success,2025-06-25T15:34:43.160145
11956,0x415abeee43bf693d19c71061e01111feb9b5e722,0x5b8520d4ed20a019829c2f0d957e5b399f1bd2b3e78f97ed0945402db1216af0,4.30484955,arb,USDC,0x7a5317ce6dd01da1881cbcdff9835b69e0749da856d32f6d724a44c3746afdad,success,2025-06-25T15:34:43.160150
13926,0x60cdcd48e5b8108ee9777aee5abc3dec4e51cd4d,0xbdfd445e8bcae2c68a58add9c65ef129596496f4b94fe0331d6a5a3bafc23322,4.29206765,arb,USDC,0x202732cf6e01ded4c6d190d58e114a6d272b51d58e9a2f2957440bfa326bcf8d,success,2025-06-25T15:34:43.160157
9151,0x32cb9fd13af7635cc90d0713a80188b366a28205,0x,3.48821656,arb,USDC,0x4956a575dd802eb4a88eb1ea75df993528ef6f6aae4fbf858adde9f888c8d878,success,2025-06-25T15:34:43.160163
8866,0xa7d84057f829248062582a33b69acdb6e01c9a52,0x,3.26634546,arb,USDC,0x6801729b5853b6d1c22352601970c1e9e0b586fb3ad244d759753c961afaa817,success,2025-06-25T15:34:43.160169
9577,0x28cb2f03154b586ba81e0fff0e8c49976571aeaf,0x,3.25493441,arb,USDC,0x07de5ab88bed4d3d8405873a32a6760d2bab8d395ad4290d8f64f51dd63f9e5a,success,2025-06-25T15:34:43.160174
10545,0x5353d57398a1d5cc3f715df0a365d4b5f2a4044b,0xef6c6e3748e3d4647f7c4d129930a7f6e4c6a1b67f6a9a0dd0a04d793aeef5ae,3.14781135,arb,USDC,0x4ccbd305dbc6a62b535cfd0c32609029391c23b726eae63e178e5e697135bb48,success,2025-06-25T15:34:43.160180
129,0x35c05bbafe4e4553528f97ad6aab09f5c402cac3,0x,3.06334007,arb,USDC,0xa268e9e02453c68f540ab4bb4e08483d7eb2a50a6215d19eda1f9bb5972d752c,success,2025-06-25T15:34:43.160187
9709,0xde282d2a4ff011e6a5ead51e6ba90cf3b2462493,0x,2.84016473,arb,USDC,0xe33615e33b6e28902e7e7f1c05d4a2298483c19fb88b6e2b5bdfc48974c70b5b,success,2025-06-25T15:34:43.160192
7937,0x5b7d8993e56c43daa118268d49b6745014cdb17d,0x7ef4a29742433b0742d4a34a2008fefeb10d3ed9b7b8a9be15c0b5d1c3003696,2.76623913,arb,USDC,0xa5f89e120b6e7c2c9f339beaab5999d0ab59a643c3eb4096a7398cd934ede6f2,success,2025-06-25T15:34:43.160198
9539,0x3fbd14399e0b56e4610918c4aeab04cbd6fc8607,0x,2.44608853,arb,USDC,0xc429f61ba2b7b0491a09a0f49ea2b989b9ae36604655d0e9ff557d5fb1e91322,success,2025-06-25T15:34:43.160204
13533,0xd30506e7390483b2b7193ffb227b2dfc7df2a621,0x,2.30140179,arb,USDC,0x5a65ca4def27261fdde91b95d35f3848e579f94fad4d4fdc151c6877de39eb5d,success,2025-06-25T15:34:43.160210
9767,0xe97ab3e085906febb2a82d58b05f7359bf7cbf3a,0x,2.16804476,arb,USDC,0x370f73b8911f4b960e91517c446145b855e9ff94b92eb924c4a7bc9830d21af7,success,2025-06-25T15:34:43.160216
12140,0xe9bdd53234538db1890480e3b37c3c504ee0a96b,0x,2.09094995,arb,USDC,0x3bde1034d1b08eaea1a498a5f017a762d959ded688702f069430b679e45d7a85,success,2025-06-25T15:34:43.160221
9137,0xc2de23a4c57b60b523b703daae1b87df3328e656,0x,2.03031753,arb,USDC,0x76d00bbe07b1466a19801674e5078aa93a4bf5e21a56c7cb94ef4aa6445270df,success,2025-06-25T15:34:43.160227
11788,0x938bc7ec8a30aed3cad4af5955b45f1b323e495c,0x375f73e23304df140a16c6c42d8e094ea15eb05aae36e83e31342fa612f5c4c2,2.02647315,arb,USDC,0x4fed528c7298ac608af34dd284e7cfb4125f7f86079cdf0bc6ab4ba49b754f17,success,2025-06-25T15:34:43.160232
12137,0xf3c199b29ae9ab997fcbf1fd22d91e4a6d4f659e,0x,1.98628677,arb,USDC,0x2ffd5cb9790f28cbf94db57bbd624d2d2c7041f50e85267fd4e4b17900563e6c,success,2025-06-25T15:34:43.160239
11330,0x21e897ecf8eb7f9021f53b8d26b38fb23e00d0a0,0x,1.94119909,arb,USDC,0x3fb1b93cd2599a5a8ce55f6d4b18a8aec5930a641f2a89c1ed52e1aeaccd2911,success,2025-06-25T15:34:43.160244
9586,0x2283204f5f9df394446d605d7dd4bf85d8532cdc,0x5d8ffd331364d28b148f2a574b69c76c6ebd996f47b7ace5869d0f12e2765313,1.83942145,arb,USDC,0x50e896afa60782050cd0e39869ff5f8aa3a9646e99b700ee9bae743351fcd5bd,success,2025-06-25T15:34:43.160250
7869,0x666fb9ad69c8d27884cb3f801620657894eade14,0x4c381ea761d30b360148565c24de9258730ffd55e432bb514db3e56ac6a97ceb,1.78268933,arb,USDC,0x3294bd87c851f72fd72215478e6dbeba0b8108dea8a062379b1c561ace9d5a35,success,2025-06-25T15:34:43.160256
12138,0x2a2ea06db77a2e69b90e8508ceb69fa2e172ec84,0x,1.47090902,arb,USDC,0x3449a4b861121b3f8b387611cd97e996aacec8cf35b6af6a414bbf2aa72438d6,success,2025-06-25T15:34:43.160263
7442,0x368b9d607072165fb207dfe4af46687ba4cf2b0d,0x,1.39518575,arb,USDC,0x1ec9cf5b472091e6ba1737db8ae4ff24e0394f5217facb6d541cbf09052e0463,success,2025-06-25T15:34:43.160268
9063,0xd07e20a52b71ce9c911385d04c79a2418bf04502,0xa681ebcd13c3da712b2f9c78b6ee2a5d6884bcffe64aae9e1a1be292117c186c,1.37845999,arb,USDC,0x9673b529cb7fba6d10d43452cd4ae45839ddbd7a674c5a0c94ef61bf202bf563,success,2025-06-25T15:34:43.160274
7941,0x463fd65ac0f19e037ec435c2a61c22171a931456,0x848f017171a0824c6a323d9cea94cec19c77577765ce1fa61b9a0b7d81609360,1.31259887,arb,USDC,0xf10fae95cb279aeeccbe1de1385d70c64dad1a18bf9d3888b05ee2613c71763a,success,2025-06-25T15:34:43.160281
7939,0xe9468f4ed3ce10f1104c3dea4b33a022596809bd,0x,1.30688463,arb,USDC,0xa84d7dea46b4cae02db60fe8dcb9b3f34a237dfd379263d65481b4f972aeeef8,success,2025-06-25T15:34:43.160287
12141,0xdcf7c8fd3556328054a552b3e070c9e7385eb0aa,0x,1.25295793,arb,USDC,0x966f1a4874f7f61f32357b5f88f1388a4d05d8f61effa452a2c53d9fb6358d6e,success,2025-06-25T15:34:43.160293
12189,0xe586b0a7abe605e466090b520ec7166429c096b4,0x2c411027c5a227037ea4aaf14fa8f363096dc444aebcb01b16d2aa1ebc874233,1.24313736,arb,USDC,0x35f650a2599f4dbb4d02d10cff37ff8c99f8ccc3b0dfadf989dc61caa01cd9fa,success,2025-06-25T15:34:43.160298
9032,0x6877809d5146b235ef0dc6265df5f6eedd23cc56,0x,1.18101389,arb,USDC,0x3e0e8072083052160ac19c82d414818ae2c10fa1e2106e2add6f2dd8eabddb76,success,2025-06-25T15:34:43.160305
13637,0x159102913df3490cff3ff2f9856129b0bf0b0e39,0x,1.14599187,arb,USDC,0xb06d24794c028fb39a22d5024bc5e34ed538a051c051f76c3b1fcc11abb25166,success,2025-06-25T15:34:43.160310
9519,0xaf88097460d0ba2a99c04deb30e05ff21e0dd246,0x01127ffca123f08ef943486971dd125abb616afce19bd48d3aae86ef63d3fc07,1.13997157,arb,USDC,0x84121a395d0e3162e12f4999a919fd90f50db7225e35f425865786884417da7b,success,2025-06-25T15:34:43.160316
156,0x1b52e9461317656e6520ba943b8953f53dd75f9d,0x,1.13483596,arb,USDC,0x341c430258851c18611caebbe062c3c61c103a4e67c174ed3687b6891e4f237a,success,2025-06-25T15:34:43.160323
9518,0xb2c6b21ca0d677c157a79616d73fae840230d390,0xda5e23761c7225971c43e892ac7dd9bf950825bc0d3ea571c268bb24fcdce3bb,1.10463713,arb,USDC,0x5a16f7c29f258522e089e8c07b777f33bea49d837555a605721f1503e9b3ded9,success,2025-06-25T15:34:43.160328
113,0x3e91b2e71b8b911085f1cec6515846a62cea7028,0x,1.0896714,arb,USDC,0x1558a4d8c72d2e7d229b067f2cba395fe151be1e505c4828c4ac607e8dcb8e13,success,2025-06-25T15:34:43.160334
10639,0xd3f592f51d8a5b9028cd9790dad667438de3c8e1,0x,1.08362103,arb,USDC,0x94bb0ea898800ff697534127a1ce040b327bf3b7e005526cdf8dde73eccd8fce,success,2025-06-25T15:34:43.160340
13816,0x64adaf7040422ab75b4e369b43957380c43c2ecf,0x66e30a3d6d3f9f452975d2d2a5b337b8734bde7a2c3519cdb25b935852984508,1.02309956,arb,USDC,0xac747d9ab2049df8a7973b87d7bfd358ffcb4cac4c2d3908c2aae7e2708468fc,success,2025-06-25T15:34:43.160346
11656,0x0e14e65c5790ecd88e2bd36f9eee780b95e22354,0xbe7c093e96eb70e72682ee405dc11fde5d6db276eab2306024a0059f9fce0df6,0.99820529,arb,USDC,0x667fc9294caa3ee9f1faebe662880dcd6a476bbe4aa1252cdff604e81c87e721,success,2025-06-25T15:34:43.160353
12139,0xa1a8a3ee29694a97e4e73d72ffa12c6f8ca1d637,0x,0.98803382,arb,USDC,0x70c531c762f7a190bc332254f2ab55eb925d060950726ea624778006cd3a5e17,success,2025-06-25T15:34:43.160360
119,0x1183f7bf59cfff1d6772663441bab3aa6c27fa99,0x230d0c1462a1b1c7fb171f0df5a83b6e168a9384dd04a884b4cb62e334e61b8f,0.89167574,arb,USDC,0x8665a97a7e6d6b276b30217b2b2369f59f2a38adf8b202dff6e1fe5057d99003,success,2025-06-25T15:34:43.160365
9127,0x8439a3b6ed9cf3771ba4b91c2812316a209ec194,0x,0.84990908,arb,USDC,0xe5c09d0f91b858333c9d0b3d3ed9d046c2a7c83c48fba793ad4a8b8a9d49732c,success,2025-06-25T15:34:43.160372
9962,0x2bacb85d72904d24ff1dcb848bfe04d73de70995,0x,0.84905838,arb,USDC,0x7e1f0b7e1ed2a405f50b759c1f6b1a0a35ca57f99a4dfa88067b30612a051a4f,success,2025-06-25T15:34:43.160378
9601,0xdcced5665eec9f16dcc61fc94ae39f1bb6ed8f38,0x,0.81782433,arb,USDC,0x69dd6e20052ae20c75e3cc6e2891d45d6319dbcfbf55c24b53acb94fca5113c9,success,2025-06-25T15:34:43.160383
10642,0x5764b12084c169c7866a5a829d30b7e872f004f9,0x537a557d338007273e6969c34f5205fd328d7e02045229e7458cea2e9e7daa07,0.74093709,arb,USDC,0xb3d73ae0d7ddcb1313b0519fe5382db5201fa51e9c6c2a05ac2e672f840fe072,success,2025-06-25T15:34:43.160389
90,0x146f201b2b1a4f718ac443007fb1f8e8708e1820,0xb0a8553556c71354f29d86cf8859552298ff855f3d035ee8430c68a37d492b2e,0.59315621,arb,USDC,0xcc9f365f2abcc8ae7e2ff784df4002941c5d1d9148fcca9e4af309344debd922,success,2025-06-25T15:34:43.160395
9774,0xaf884fc78e7446e3e11e8e4c7d4e2085b8aaf956,0x,0.51184462,arb,USDC,0xa3168ef10d5f9c6b282e962a8fa6a60501cfb1890ff1ceddae6031fd2ba41d80,success,2025-06-25T15:34:43.160402
13331,0xf57672e1e6ed61951ccf359986ac5c0d10a1f15c,0x,0.36215272,arb,USDC,0x7f30027d2bda568eb41f3c23472147f8dd5ba800e01580fc0a414a2b05ead0e0,success,2025-06-25T15:34:43.160408
7807,0x6a1bc0e10d61c72bc8898767ad165da208cd9147,0x90a1642f62725453e95cc56113bd48acdca817c0147564b736fa7f6a36cf9745,0.35631764,arb,USDC,0x9d7cf5d2a54b28e05987dafd2eb67b54d2b475d81d9166f071bb8c7310e6dec1,success,2025-06-25T15:34:43.160413
8990,0x5c183b6b02444977c7db8498bd608a9add62924a,0x,0.19352427,arb,USDC,0x3db9a9ce2f2fa64097a835bb25774c6f59044f0249756257a5e09fbc9c6ed8a8,success,2025-06-25T15:34:43.160420
7967,0xe6fd24ffe16cc5a2ea1e7b9b173004cd7b8c4519,0x,0.17282492,arb,USDC,0x4059a1def2c90224bd718e783499280c26f9f2ff9b3d5bf2d7e7e2e97b0da209,success,2025-06-25T15:34:43.160425
7921,0xad2e6380ccbe76e301bc17a2621565e6b43ad444,0x6e448c5b3e503bce8d852080538e1e9795471cd2ddff7c9c8968c4af825f0c33,0.1281443,arb,USDC,0x33ce9b3d3580dfa8784df9426bea7fcc246b8c7453009a73a12a7ebba9291775,success,2025-06-25T15:34:43.160431
62,0x,0x1869bdc15fc7a529b52b6bf9aad9fe2d1743fe42028273e4afb325632bbb8cfb,0.10896903,arb,USDC,,success,2025-06-25T15:34:43.160464
13343,0x9e20071be98712bb3aa5e5f4fd748a152408a75f,0xa96157bd100153c94da161150c8e64c916e95324692ae1503051fed1e6e44b5a,0.10530457,arb,USDC,0x044be8fdc3f4ef76bfaf7af9d45040ff0cb64f0fdd755e1c90fc773fea470365,success,2025-06-25T15:34:43.160473
13860,0xf7b108b75791c11cb56b6938d9efc8f293ff4d9e,0xeb88b4434a077cc9a4083247f081e6959950aa8b74ba69b58def6a0b5a4514fb,0.08438963,arb,USDC,0x4f89654b8b6d364b56ca49b24caaa3c419b01bcf207aeabd9f930e6e66e35d09,success,2025-06-25T15:34:43.160481
7700,0xf84ecc462f2c27b1a561b27627a088a86f2df836,0xd1579a798dc09712306d320a9cbfbbb4ffe064bcec76278d817158599da6ab5c,0.05629096,arb,USDC,0xe05857374c4cd00b73923a06c9d8187e2cb0e035093dc23847f8761169a5b4c5,success,2025-06-25T15:34:43.160488
9250,0x4f8ab2cdbdd88e60c343d2dc81c358bfca0136c6,0x55b2d03e8e96d1d3a60c2352cbb74735abeeac9834d24498d7824469bf148609,0.02254621,arb,USDC,0xf849e372f9a656e162428ff9a5176500036435dfdeabe6830bbd9a2af46920e9,success,2025-06-25T15:34:43.160496
10270,0x2eb2bd2e9d8819b95c14951e3cc3d1c58064c2e4,0x12904a0634fa822ad110e41589f4332e04082549a2fd7fcd1e6639f13d6734bb,0.01135196,arb,USDC,0x6caf06757639d850314304fbe9fb4499dba473281941044b62146588932c6a90,success,2025-06-25T15:34:43.160503
12145,0xad4cf317f7a166a769b2bca0ec6c5571e990535f,0x31bcdb922a883122022cf4d16a2b32b44d6cb0a1e8cf2db4167204577c4be100,0.00937824,arb,USDC,0xd68029b7a5d4b7cdebc5c0e1d6c2640f98cba2368ed8c7a2c6dd0ccc472db890,success,2025-06-25T15:34:43.160510
10266,0x22723cc5ae5a1b4514ca41f2466e2ade15cf529b,0x,0.00178683,arb,USDC,0x610b23f119d25c604316ebb47e1b91cb07b148b60407e8fa94ea5cc4ef0f4b20,success,2025-06-25T15:34:43.160517
64,0x56e6b2d900de493eb845a34a7b4094a540308f71,0x70f4debad73a932b4c9fabd43c2d403a4b2549273774ec7e11936bbabc011cf9,0.00106693,arb,USDC,0x1b2beaaffd213ad029400a06b949d0d74656629948c2a4b083721cc6e3ccdf9a,success,2025-06-25T15:34:43.160523
9361,0x38a48b784dbe0a5a784f971eda83a9550ddf8300,0xd1be3e88e58be081bfaef4952874006d6e0a4a8704255ed5641be5993ad8fa0c,0.00074603,arb,USDC,0x8ba2571053960536737e0f20e1d3b3ae5bd66a0bb58eb43f85af11b2588966bf,success,2025-06-25T15:34:43.160530
12503,0x98b8cc8fc761745450a8ffaa9d3ab96280931689,0x,0.00051271,arb,USDC,0x698354c1d1e3c1fb0c865ecbfb94bb66e01178b167533f36df38d3a1099aee68,success,2025-06-25T15:34:43.160537
9953,0xb6f9e4c6db0c4f3a7e8aff01077e601a7626409b,0xa2ddd844311923efd52aa86ba0241884e7f2e7d7095634e7811019ebb3a39461,0.00016268,arb,USDC,0xff0dbcb8e4742f565b1f6e64d33caa3b94d5042b425a0f436cb76de2f9ca5262,success,2025-06-25T15:34:43.160543
9357,0x965720f0396278c0c351a6268194511b78541c0c,0x,1e-08,arb,USDC,0xdb1e1f8e3766f935947137a4834aa2b694d831f64f2d60c81baadb5fd2c63c73,success,2025-06-25T15:34:43.160550
9914,0x7ea1c7968518191e07797cda95436f96bf11f8c9,0x,1e-08,arb,USDC,0x35a24801a87cac8ea459b9a78690b812f4a972d278bfd430a12af94a1ebcd255,success,2025-06-25T15:34:43.160557
11617,0x0cb9ada4c88885f613297512f6ed5d1b79acec11,0x,1e-08,arb,USDC,0x6d76439628018512984b2dd45aad3c7d53310ec1970d999014658e90af40a400,success,2025-06-25T15:34:43.160563
